Date,Monthly average of official Bank Rate,"Monthly average Effective exchange rate index, Sterling (Jan 2005 = 100)                           XUMABK67","Monthly average Effective exchange rate index, US$ (1990 average = 100)              [c]             XUMAUSG"
31 May 23,4.425,80.1035,n/a
30 Apr 23,4.25,79.2799,n/a
31 Mar 23,4.0761,78.2598,n/a
28 Feb 23,3.975,77.7911,n/a
31 Jan 23,3.5,78.2669,n/a
31 Dec 22,3.25,79.0206,n/a
30 Nov 22,2.9318,78.1134,n/a
31 Oct 22,2.25,76.962,n/a
30 Sep 22,1.9167,76.3134,n/a
31 Aug 22,1.6818,79.0737,n/a
31 Jul 22,1.25,78.9023,n/a
30 Jun 22,1.1375,79.3193,n/a
31 May 22,0.9762,79.8792,n/a
30 Apr 22,0.75,81.2427,n/a
31 Mar 22,0.6196,81.7621,n/a
28 Feb 22,0.475,82.5552,n/a
31 Jan 22,0.25,82.689,n/a
31 Dec 21,0.1714,81.3783,n/a
30 Nov 21,0.1,81.4505,n/a
31 Oct 21,0.1,82.021,n/a
30 Sep 21,0.1,81.5341,n/a
31 Aug 21,0.1,81.9496,n/a
31 Jul 21,0.1,81.8041,n/a
30 Jun 21,0.1,82.0055,n/a
31 May 21,0.1,81.947,n/a
30 Apr 21,0.1,81.3857,n/a
31 Mar 21,0.1,81.6646,n/a
28 Feb 21,0.1,80.6186,n/a
31 Jan 21,0.1,79.0488,n/a
31 Dec 20,0.1,78.064,n/a
30 Nov 20,0.1,78.2566,n/a
31 Oct 20,0.1,77.4291,n/a
30 Sep 20,0.1,77.2177,n/a
31 Aug 20,0.1,78.1615,n/a
31 Jul 20,0.1,76.9585,n/a
30 Jun 20,0.1,76.9364,n/a
31 May 20,0.1,77.1553,n/a
30 Apr 20,0.1,78.0987,n/a
31 Mar 20,0.3477,76.8144,n/a
29 Feb 20,0.75,80.59,n/a
31 Jan 20,0.75,80.2698,n/a
31 Dec 19,0.75,80.5618,n/a
30 Nov 19,0.75,79.5049,n/a
31 Oct 19,0.75,78.132,n/a
30 Sep 19,0.75,76.5179,n/a
31 Aug 19,0.75,74.769,n/a
31 Jul 19,0.75,75.9949,n/a
30 Jun 19,0.75,77.0842,n/a
31 May 19,0.75,78.6843,n/a
30 Apr 19,0.75,79.3295,n/a
31 Mar 19,0.75,79.8061,n/a
28 Feb 19,0.75,78.7057,n/a
31 Jan 19,0.75,77.688,n/a
31 Dec 18,0.75,76.6052,n/a
30 Nov 18,0.75,78.198,n/a
31 Oct 18,0.75,78.5234,n/a
30 Sep 18,0.75,78.0443,n/a
31 Aug 18,0.7386,77.2638,n/a
31 Jul 18,0.5,78.0807,n/a
30 Jun 18,0.5,78.3781,100.6235
31 May 18,0.5,78.7104,99.5933
30 Apr 18,0.5,80.1815,97.0596
31 Mar 18,0.5,79.1874,96.8196
28 Feb 18,0.5,78.9787,96.5573
31 Jan 18,0.5,78.8804,97.4915
31 Dec 17,0.5,78.2371,100.1667
30 Nov 17,0.4886,77.5702,100.464
31 Oct 17,0.25,77.2734,100.0417
30 Sep 17,0.25,77.1685,98.2328
31 Aug 17,0.25,75.512,99.1832
31 Jul 17,0.25,76.9781,100.8567
30 Jun 17,0.25,77.0338,102.6298
31 May 17,0.25,78.6033,104.1018
30 Apr 17,0.25,78.1826,104.4958
31 Mar 17,0.25,76.5394,105.4264
28 Feb 17,0.25,77.5824,104.8863
31 Jan 17,0.25,76.9968,105.7638
31 Dec 16,0.25,78.2758,106.6534
30 Nov 16,0.25,76.6855,104.0045
31 Oct 16,0.25,74.6939,101.5297
30 Sep 16,0.25,78.6799,99.4531
31 Aug 16,0.2841,78.3606,99.0674
31 Jul 16,0.5,79.3772,100.4826
30 Jun 16,0.5,84.9238,99.28
31 May 16,0.5,86.6549,100.0852
30 Apr 16,0.5,84.927,99.9254
31 Mar 16,0.5,85.7468,102.3772
29 Feb 16,0.5,86.6592,104.1288
31 Jan 16,0.5,88.4527,106.6455
31 Dec 15,0.5,91.5012,106.0168
30 Nov 15,0.5,93.3405,105.8678
31 Oct 15,0.5,91.5605,102.9716
30 Sep 15,0.5,91.8012,103.5211
31 Aug 15,0.5,93.4381,104.1208
31 Jul 15,0.5,93.284,103.8793
30 Jun 15,0.5,92.0894,102.2521
31 May 15,0.5,91.295,101.2773
30 Apr 15,0.5,90.1297,102.7609
31 Mar 15,0.5,90.3732,103.5679
28 Feb 15,0.5,90.0423,100.9941
31 Jan 15,0.5,87.7208,99.4157
31 Dec 14,0.5,87.5084,96.3494
30 Nov 14,0.5,86.9781,94.6044
31 Oct 14,0.5,87.3534,91.6232
30 Sep 14,0.5,87.5039,90.2762
31 Aug 14,0.5,87.7645,87.7803
31 Jul 14,0.5,88.7387,86.4809
30 Jun 14,0.5,87.6795,86.6663
31 May 14,0.5,86.8395,86.4278
30 Apr 14,0.5,86.1716,86.6874
31 Mar 14,0.5,85.5269,86.88
28 Feb 14,0.5,85.7378,87.1033
31 Jan 14,0.5,85.4222,87.5078
31 Dec 13,0.5,84.4204,86.6455
30 Nov 13,0.5,83.5617,86.0785
31 Oct 13,0.5,82.6676,84.8178
30 Sep 13,0.5,82.7393,85.9362
31 Aug 13,0.5,80.9894,85.9313
31 Jul 13,0.5,79.9698,87.1471
30 Jun 13,0.5,80.9967,85.9219
31 May 13,0.5,80.4286,87.1556
30 Apr 13,0.5,80.1289,86.0821
31 Mar 13,0.5,79.0951,85.6327
28 Feb 13,0.5,79.7012,83.8242
31 Jan 13,0.5,82.1724,82.2311
31 Dec 12,0.5,83.58,80.9143
30 Nov 12,0.5,83.6808,80.9892
31 Oct 12,0.5,83.6196,79.7977
30 Sep 12,0.5,84.2263,79.5712
31 Aug 12,0.5,84.0155,81.1751
31 Jul 12,0.5,84.0006,82.1002
30 Jun 12,0.5,83.0904,81.9948
31 May 12,0.5,83.8068,81.0915
30 Apr 12,0.5,82.5667,80.2479
31 Mar 12,0.5,81.4148,80.6416
29 Feb 12,0.5,80.9911,79.4447
31 Jan 12,0.5,81.1127,80.2094
31 Dec 11,0.5,80.9046,80.1412
30 Nov 11,0.5,80.4724,79.1816
31 Oct 11,0.5,79.5319,78.5091
30 Sep 11,0.5,79.2594,78.0538
31 Aug 11,0.5,79.6334,76.2987
31 Jul 11,0.5,78.7589,76.6807
30 Jun 11,0.5,78.8754,77.233
31 May 11,0.5,79.7731,77.4426
30 Apr 11,0.5,79.6607,77.7222
31 Mar 11,0.5,80.2508,78.4335
28 Feb 11,0.5,81.4918,79.6521
31 Jan 11,0.5,80.715,80.5633
31 Dec 10,0.5,80.4155,81.4647
30 Nov 10,0.5,80.9634,80.4228
31 Oct 10,0.5,79.5105,79.8029
30 Sep 10,0.5,81.2194,82.6851
31 Aug 10,0.5,82.6434,83.6063
31 Jul 10,0.5,81.4286,84.763
30 Jun 10,0.5,81.0391,87.3457
31 May 10,0.5,79.256,87.1218
30 Apr 10,0.5,79.3991,84.3184
31 Mar 10,0.5,77.5264,83.7979
28 Feb 10,0.5,80.3054,83.8993
31 Jan 10,0.5,81.0263,82.433
31 Dec 09,0.5,80.4836,81.7346
30 Nov 09,0.5,81.1217,80.7918
31 Oct 09,0.5,79.5606,81.3948
30 Sep 09,0.5,81.3429,82.7086
31 Aug 09,0.5,83.6604,84.3456
31 Jul 09,0.5,83.7774,85.4601
30 Jun 09,0.5,84.1938,86.3016
31 May 09,0.5,80.6503,87.9875
30 Apr 09,0.5,79.1196,91.5406
31 Mar 09,0.5682,77.2405,92.7976
28 Feb 09,1.075,79.1636,91.4169
31 Jan 09,1.5952,77.2854,89.1455
31 Dec 08,2.1429,78.4573,88.9756
30 Nov 08,3.225,83.8163,91.6004
31 Oct 08,4.6087,89.6325,89.5604
30 Sep 08,5,90.0276,85.8999
31 Aug 08,5,91.6756,84.7597
31 Jul 08,5,93.2519,81.4451
30 Jun 08,5,93.1301,81.952
31 May 08,5,93.0109,81.0241
30 Apr 08,5.0795,93.0102,80.5006
31 Mar 08,5.25,94.7938,80.0722
29 Feb 08,5.2976,96.1707,83.2
31 Jan 08,5.5,96.6526,83.6795
31 Dec 07,5.5395,99.9431,84.7593
30 Nov 07,5.75,101.8979,83.1783
31 Oct 07,5.75,102.8115,85.4948
30 Sep 07,5.75,103.3043,87.2388
31 Aug 07,5.75,104.5358,88.9676
31 Jul 07,5.7159,105.2358,89.5162
30 Jun 07,5.5,104.5064,91.0475
31 May 07,5.4286,103.9116,91.0223
30 Apr 07,5.25,104.2757,91.2917
31 Mar 07,5.25,103.5672,92.5186
28 Feb 07,5.25,105.0314,93.6807
31 Jan 07,5.1705,105.5742,93.9832
31 Dec 06,5,104.5347,92.1357
30 Nov 06,4.9318,103.4687,92.8803
31 Oct 06,4.75,103.1454,93.9569
30 Sep 06,4.75,103.0143,92.9916
31 Aug 06,4.7273,102.9585,92.4455
31 Jul 06,4.5,100.9425,93.1388
30 Jun 06,4.5,100.9566,92.6739
31 May 06,4.5,101.2654,91.4164
30 Apr 06,4.5,98.3764,95.2457
31 Mar 06,4.5,98.3583,96.4477
28 Feb 06,4.5,98.9168,96.5982
31 Jan 06,4.5,99.0583,95.5118
31 Dec 05,4.5,99.507,97.2327
30 Nov 05,4.5,99.4195,97.9429
31 Oct 05,4.5,99.6486,96.0706
30 Sep 05,4.5,100.6456,94.2791
31 Aug 05,4.5341,99.7011,94.626
31 Jul 05,4.75,98.8169,96.3094
30 Jun 05,4.75,101.7515,95.0438
31 May 05,4.75,100.9896,93.2468
30 Apr 05,4.75,102.0108,92.198
31 Mar 05,4.75,101.0634,90.518
28 Feb 05,4.75,100.9792,91.5229
31 Jan 05,4.75,100,90.6687
31 Dec 04,4.75,101.2974,89.7632
30 Nov 04,4.75,99.7587,90.7349
31 Oct 04,4.75,99.8303,94.3695
30 Sep 04,4.75,100.7156,96.3829
31 Aug 04,4.7143,102.4289,96.7593
31 Jul 04,4.5,103.1662,96.4439
30 Jun 04,4.4205,103.059,97.4695
31 May 04,4.2237,101.7871,99.2367
30 Apr 04,4,102.137,97.3588
31 Mar 04,4,102.1884,96.3962
29 Feb 04,3.9625,102.5025,94.7228
31 Jan 04,3.75,100.1608,94.2601
31 Dec 03,3.75,97.8697,96.1806
30 Nov 03,3.7125,97.317,98.4597
31 Oct 03,3.5,96.7185,98.8298
30 Sep 03,3.5,95.5651,102.9378
31 Aug 03,3.5,95.2462,104.9751
31 Jul 03,3.5761,95.9155,103.8004
30 Jun 03,3.75,96.6136,102.0692
31 May 03,3.75,94.8862,102.8366
30 Apr 03,3.75,95.9557,107.578
31 Mar 03,3.75,96.8021,107.6367
28 Feb 03,3.7875,98.4726,108.4921
31 Jan 03,4,99.8966,109.2987
31 Dec 02,4,100.6652,112.3098
30 Nov 02,4,100.8857,113.1607
31 Oct 02,4,101.4447,114.8948
30 Sep 02,4,101.2329,114.0363
31 Aug 02,4,100.0907,113.6961
31 Jul 02,4,100.1562,112.2609
30 Jun 02,4,98.0057,115.3204
31 May 02,4,99.1553,118.5031
30 Apr 02,4,100.5217,121.9234
31 Mar 02,4,99.7945,122.7636
28 Feb 02,4,100.4838,124.0789
31 Jan 02,4,100.26,123.2356
31 Dec 01,4,100.0899,120.8584
30 Nov 01,4.1136,99.4505,119.8876
31 Oct 01,4.5326,99.3536,118.3051
30 Sep 01,4.8875,99.5949,117.1102
31 Aug 01,5.0114,98.4283,118.0642
31 Jul 01,5.25,99.7551,120.8459
30 Jun 01,5.25,99.2172,120.5303
31 May 01,5.3214,99.3906,119.4638
30 Apr 01,5.5395,99.074,119.4723
31 Mar 01,5.75,98.4528,117.9908
28 Feb 01,5.8125,97.7179,115.1021
31 Jan 01,6,98.2362,113.9542
31 Dec 00,6,99.4118,114.6981
30 Nov 00,6,99.6623,116.2994
31 Oct 00,6,101.3391,115.3843
30 Sep 00,6,98.7465,113.586
31 Aug 00,6,100.188,112.076
31 Jul 00,6,99.0767,110.3969
30 Jun 00,6,98.3084,109.307
31 May 00,6,101.3378,112.2103
30 Apr 00,6,103.3007,108.648
31 Mar 00,6,101.9463,108.0829
29 Feb 00,5.9167,102.1478,108.0292
31 Jan 00,5.6625,102.5163,105.44
31 Dec 99,5.5,100.9193,105.3081
30 Nov 99,5.4659,100.3024,104.9565
31 Oct 99,5.25,100.3909,104.0455
30 Sep 99,5.1932,99.5335,105.1562
31 Aug 99,5,98.36,107.0592
31 Jul 99,5,98.12,109.8017
30 Jun 99,5.0795,99.3028,109.624
31 May 99,5.25,99.3302,108.7928
30 Apr 99,5.2875,98.5428,108.4204
31 Mar 99,5.5,98.5195,108.2525
28 Feb 99,5.575,96.8805,105.9785
31 Jan 99,6.0375,96.056,104.1146
31 Dec 98,6.4167,96.9554,105.1409
30 Nov 98,6.8214,97.0023,106.2858
31 Oct 98,7.3068,97.2314,105.3568
30 Sep 98,7.5,99.4485,109.8966
31 Aug 98,7.5,100.0982,114.8594
31 Jul 98,7.5,100.5671,113.0158
30 Jun 98,7.4659,100.6528,112.3305
31 May 98,7.25,98.6985,110.2721
30 Apr 98,7.25,101.7932,109.7408
31 Mar 98,7.25,101.5267,109.1023
28 Feb 98,7.25,99.838,108.42
31 Jan 98,7.25,100.1186,109.5968
31 Dec 97,7.25,99.5889,108.3333
30 Nov 97,7.2125,99.1779,105.7772
31 Oct 97,7,96.3607,104.9467
30 Sep 97,7,95.359,105.7143
31 Aug 97,6.95,97.0244,106.0103
31 Jul 97,6.6739,99.1108,103.7115
30 Jun 97,6.4524,95.5668,102.5458
31 May 97,6.2188,94.3993,103.2653
30 Apr 97,5.9375,94.6524,105.4884
31 Mar 97,5.9375,92.811,104.1568
28 Feb 97,5.9375,92.9298,103.3442
31 Jan 97,5.9375,91.977,100.1137
31 Dec 96,5.9375,90.3494,98.1896
30 Nov 96,5.9375,88.77,96.5127
31 Oct 96,5.7092,85.2591,97.4691
30 Sep 96,5.6875,83.1661,96.923
31 Aug 96,5.6875,81.9719,96.0886
31 Jul 96,5.6875,82.7815,96.7615
30 Jun 96,5.725,82.8596,97.1938
31 May 96,5.9375,81.4524,96.8424
30 Apr 96,5.9375,80.7444,96.4372
31 Mar 96,5.9821,80.6371,95.6834
29 Feb 96,6.125,80.9727,95.6636
31 Jan 96,6.2614,80.4112,95.4019
31 Dec 95,6.4803,80.1662,93.9987
30 Nov 95,6.625,80.631,93.2073
31 Oct 95,6.625,81.5077,92.7972
30 Sep 95,6.625,81.8666,93.7432
31 Aug 95,6.625,81.488,91.8363
31 Jul 95,6.625,80.8667,88.6923
30 Jun 95,6.625,81.2245,88.4451
31 May 95,6.625,81.3045,88.7332
30 Apr 95,6.625,81.537,88.0304
31 Mar 95,6.625,82.6805,91.157
28 Feb 95,6.6,84.1525,94.8701
31 Jan 95,6.125,85.1542,95.9433
31 Dec 94,6.025,85.4458,96.4475
30 Nov 94,5.625,85.6809,94.5152
31 Oct 94,5.625,85.8701,93.8192
30 Sep 94,5.4659,84.8495,94.844
31 Aug 94,5.125,84.4284,96.1366
31 Jul 94,5.125,84.6189,95.7867
30 Jun 94,5.125,85.5089,98.2211
31 May 94,5.125,85.2106,99.1838
30 Apr 94,5.125,85.1938,100.0058
31 Mar 94,5.125,85.7669,100.1386
28 Feb 94,5.1875,86.1313,100.766
31 Jan 94,5.375,87.578,101.915
31 Dec 93,5.375,86.8189,101.4307
30 Nov 93,5.7386,86.1214,100.6464
31 Oct 93,5.875,85.5903,99.2568
30 Sep 93,5.875,86.1725,98.1764
31 Aug 93,5.875,86.333,98.9951
31 Jul 93,5.875,86.4874,99.4873
30 Jun 93,5.875,84.703,97.7392
31 May 93,5.875,85.4758,97.2592
30 Apr 93,5.875,85.3084,97.6388
31 Mar 93,5.875,82.6758,100.2327
28 Feb 93,5.875,81.2427,101.3468
31 Jan 93,6.675,85.3365,101.3737
31 Dec 92,6.875,84.8865,99.8977
30 Nov 92,7.3036,83.0956,99.632
31 Oct 92,8.375,85.9382,95.4827
30 Sep 92,9.5568,93.727,93.1177
31 Aug 92,9.875,97.6539,92.6645
31 Jul 92,9.875,98.0534,93.4442
30 Jun 92,9.875,98.0414,95.7542
31 May 92,9.9013,97.7817,97.9237
30 Apr 92,10.375,96.2251,99.1855
31 Mar 92,10.375,94.9666,99.6276
29 Feb 92,10.375,95.873,97.0311
31 Jan 92,10.375,95.8466,94.9199
31 Dec 91,10.375,96.3579,95.0567
30 Nov 91,10.375,96.004,96.4113
31 Oct 91,10.375,95.4039,98.17
30 Sep 91,10.4226,95.9071,99.2761
31 Aug 91,10.875,95.5276,101.1526
31 Jul 91,11.0707,95.0787,102.477
30 Jun 91,11.375,94.8089,102.6624
31 May 91,11.756,96.4782,100.6302
30 Apr 91,12.0655,97.1505,99.9763
31 Mar 91,12.75,97.8199,97.9327
28 Feb 91,13.525,99.4606,93.1141
31 Jan 91,13.875,99.3841,94.5903
31 Dec 90,13.875,98.5173,94.4968
30 Nov 90,13.875,99.591,93.0293
31 Oct 90,14.0924,100.1517,93.9136
30 Sep 90,14.875,98.9364,97.0115
31 Aug 90,14.875,100.3208,98.4197
31 Jul 90,14.875,98.1865,100.8907
30 Jun 90,14.875,94.7981,103.7266
31 May 90,14.875,92.4225,103.5835
30 Apr 90,14.875,91.3224,105.0633
31 Mar 90,14.875,91.1205,104.9284
28 Feb 90,14.875,93.8277,102.7999
31 Jan 90,14.875,91.916,102.7194
31 Dec 89,14.875,90.3682,103.5888
30 Nov 89,14.875,91.6295,105.4474
31 Oct 89,14.6705,93.4715,105.7898
30 Sep 89,13.7783,94.9118,108.1428
31 Aug 89,13.7543,95.4466,106.5179
31 Jul 89,13.75,96.1749,105.9041
30 Jun 89,13.75,94.817,108.9952
31 May 89,13.0417,97.9814,106.4147
30 Apr 89,12.875,99.4027,103.0109
31 Mar 89,12.875,99.9923,102.6406
28 Feb 89,12.875,101.4613,101.304
31 Jan 89,12.875,102.029,100.8366
31 Dec 88,12.875,102.1424,98.3568
30 Nov 88,12.0568,101.0288,98.7536
31 Oct 88,11.875,100.0038,101.6503
30 Sep 88,11.875,98.9369,104.6877
31 Aug 88,10.9432,100.0963,104.5754
31 Jul 88,9.8512,98.8269,103.2339
30 Jun 88,8.2841,99.3163,99.9757
31 May 88,7.625,101.8928,98.1135
30 Apr 88,7.9539,101.5989,97.7122
31 Mar 88,8.6359,99.5351,98.8541
29 Feb 88,8.875,96.4007,100.4492
31 Jan 88,8.375,97.1855,99.4755
31 Dec 87,8.4226,98.0775,99.5251
30 Nov 87,8.9226,97.5873,102.5802
31 Oct 87,9.7386,95.3476,107.0085
30 Sep 87,9.875,94.7662,107.3925
31 Aug 87,9.725,93.8526,109.9282
31 Jul 87,8.875,94.2777,110.2124
30 Jun 87,8.875,94.2071,108.4778
31 May 87,8.9803,95.0823,106.8134
30 Apr 87,9.8,93.8285,107.5131
31 Mar 87,10.2614,93.0297,110.2405
28 Feb 87,10.875,89.42,111.2515
31 Jan 87,10.875,89.303,112.8757
31 Dec 86,10.875,88.9784,117.8326
30 Nov 86,10.875,89.0164,118.8239
31 Oct 86,10.4402,88.2752,116.9573
30 Sep 86,9.875,91.6927,116.8778
31 Aug 86,9.875,93.2105,116.9707
31 Jul 86,9.875,96.548,119.1644
30 Jun 86,9.875,98.6573,122.6409
31 May 86,10.25,98.7383,121.9159
30 Apr 86,10.8523,98.4805,124.8836
31 Mar 86,12.0066,96.2301,125.9072
28 Feb 86,12.375,95.4865,128.7169
31 Jan 86,11.9659,98.4603,134.0388
31 Dec 85,11.375,101.6738,135.3282
30 Nov 85,11.375,102.9227,136.3832
31 Oct 85,11.375,102.93,139.2809
30 Sep 85,11.375,103.4923,147.5536
31 Aug 85,11.375,103.5883,146.3358
31 Jul 85,11.962,105.2434,148.8526
30 Jun 85,12.375,101.1782,154.1629
31 May 85,12.375,99.6444,155.9665
30 Apr 85,12.675,98.5001,155.36
31 Mar 85,13.6369,93.0086,162.2106
28 Feb 85,13.875,90.2698,161.8491
31 Jan 85,11.375,90.5384,156.9221
31 Dec 84,9.5,93.565,153.7372
30 Nov 84,9.8636,95.5493,150.3681
31 Oct 84,10.5,95.4295,152.5574
30 Sep 84,10.5,97.3645,150.9273
31 Aug 84,11.0114,98.6063,147.1752
31 Jul 84,11.1591,98.4352,147.1265
30 Jun 84,9.0536,99.4821,142.3074
31 May 84,8.9196,100.2829,141.4314
30 Apr 84,8.5625,100.0714,137.8609
31 Mar 84,8.7102,101.3173,136.5924
29 Feb 84,9.0625,102.7544,139.4713
31 Jan 84,9.0625,102.5966,141.3864
31 Dec 83,9.0625,103.0006,140.1175
30 Nov 83,9.0625,104.4086,138.4446
31 Oct 83,9.0625,103.9427,136.4378
30 Sep 83,9.5625,105.4512,139.035
31 Aug 83,9.5568,105.5258,139.3344
31 Jul 83,9.5625,105.0263,136.8346
30 Jun 83,9.7557,105.2594,135.9212
31 May 83,10.0625,104.6488,133.267
30 Apr 83,10.2336,102.057,133.6702
31 Mar 83,10.7527,97.3305,133.062
28 Feb 83,11,99.4067,131.9466
31 Jan 83,10.7,101.1444,130.4266
31 Dec 82,10,105.1338,132.6073
30 Nov 82,9.2557,109.6476,137.7814
31 Oct 82,9.7917,112.9782,137.7141
30 Sep 82,10.5682,111.9657,135.4111
31 Aug 82,11.2857,111.716,134.3085
31 Jul 82,12.2045,111.5093,134.0149
30 Jun 82,12.7386,111.2704,132.3063
31 May 82,13.125,109.9276,125.9764
30 Apr 82,13.175,109.9673,128.5217
31 Mar 82,13.3641,111.1062,127.132
28 Feb 82,13.8406,111.9885,125.0907
31 Jan 82,14.1844,111.6002,121.1066
31 Dec 81,14.4018,111.045,119.1484
30 Nov 81,14.7292,110.1598,119.3265
31 Oct 81,14.6989,107.7912,121.8168
30 Sep 81,13.4034,107.8832,122.6503
31 Aug 81,12.1375,111.9279,126.1937
31 Jul 81,12,113.1634,124.0879
30 Jun 81,12,116.8396,121.0522
31 May 81,12,120.6875,118.399
30 Apr 81,12,120.9701,114.3788
31 Mar 81,12.6364,121.5437,112.1132
28 Feb 81,14,125.2989,111.7827
31 Jan 81,14,125.5761,108.012
31 Dec 80,14,121.3333,108.8722
30 Nov 80,15.6,121.6332,107.9061
31 Oct 80,16,119.3254,105.433
30 Sep 80,16,117.0554,105.3074
31 Aug 80,16,115.8849,106.6886
31 Jul 80,16.087,114.1814,105.289
30 Jun 80,17,113.1464,105.3822
31 May 80,17,112.8685,108.0048
30 Apr 80,17,112.1907,113.1782
31 Mar 80,17,111.0828,112.4384
29 Feb 80,17,110.8123,108.9785
31 Jan 80,17,108.658,107.9322
31 Dec 79,17,n/a,108.9287
30 Nov 79,15.6364,n/a,110.896
31 Oct 79,14,n/a,108.7937
30 Sep 79,14,n/a,107.0887
31 Aug 79,14,n/a,106.9252
31 Jul 79,14,n/a,106.4294
30 Jun 79,13.2381,n/a,108.69
31 May 79,12,n/a,108.9059
30 Apr 79,12.1579,n/a,107.9673
31 Mar 79,13,n/a,106.7339
28 Feb 79,13.625,n/a,106.3873
31 Jan 79,12.5,n/a,105.6494
31 Dec 78,12.5,n/a,105.7205
30 Nov 78,11.8182,n/a,105.3156
31 Oct 78,10,n/a,102.6577
30 Sep 78,10,n/a,105.335
31 Aug 78,10,n/a,104.9387
31 Jul 78,10,n/a,107.7397
30 Jun 78,9.7727,n/a,110.9866
31 May 78,8.6548,n/a,113.3743
30 Apr 78,7.15,n/a,112.1724
31 Mar 78,6.5,n/a,113.0134
28 Feb 78,6.5,n/a,114.3723
31 Jan 78,6.5952,n/a,114.5606
31 Dec 77,7,n/a,115.6691
30 Nov 77,5.2727,n/a,117.8285
31 Oct 77,5.3571,n/a,119.6752
30 Sep 77,6.4318,n/a,121.5027
31 Aug 77,7.3409,n/a,121.1591
31 Jul 77,8,n/a,120.1886
30 Jun 77,8,n/a,121.7767
31 May 77,8.119,n/a,122.15
30 Apr 77,9.1184,n/a,122.0801
31 Mar 77,11.0652,n/a,122.8216
28 Feb 77,12.025,n/a,122.8521
31 Jan 77,13.775,n/a,122.9322
31 Dec 76,14.619,n/a,122.5613
30 Nov 76,14.9205,n/a,124.0545
31 Oct 76,14.619,n/a,124.0019
30 Sep 76,12.4545,n/a,123.2262
31 Aug 76,11.5,n/a,123.4142
31 Jul 76,11.5,n/a,124.5519
30 Jun 76,11.5,n/a,125.1323
31 May 76,10.75,n/a,124.4114
30 Apr 76,9.375,n/a,123.9917
31 Mar 76,9.0543,n/a,123.2346
29 Feb 76,9.625,n/a,121.847
31 Jan 76,10.8333,n/a,121.4823
31 Dec 75,11.4643,n/a,121.4283
30 Nov 75,11.875,n/a,120.4757
31 Oct 75,11.8696,n/a,120.0372
30 Sep 75,11,n/a,119.9532
31 Aug 75,11,n/a,118.5434
31 Jul 75,10.1739,n/a,116.5908
30 Jun 75,10,n/a,113.9584
31 May 75,9.9762,n/a,113.6276
30 Apr 75,9.9091,n/a,114.5466
31 Mar 75,10.2632,n/a,113.4166
28 Feb 75,10.6875,n/a,114.4412
31 Jan 75,11.3295,n/a,116.3155
