Date,CPI,Unemployment,Oil and fuels,AWE,Bank rate
2001-03-01,0.9,5.0,7.3,6.2,5.75
2001-04-01,1.2,4.9,6.7,6.3,5.5395
2001-05-01,1.7,5.0,11.8,5.1,5.3214
2001-06-01,1.7,5.0,10.0,5.5,5.25
2001-07-01,1.4,5.1,0.1,5.2,5.25
2001-08-01,1.8,5.1,-2.5,5.2,5.0114
2001-09-01,1.3,5.1,-5.9,4.8,4.8875
2001-10-01,1.2,5.1,-21.4,4.7,4.5326
2001-11-01,0.8,5.2,-22.7,4.5,4.1136
2001-12-01,1.1,5.2,-23.2,4.1,4.0
2002-01-01,1.6,5.1,-13.5,3.8,4.0
2002-02-01,1.5,5.2,-16.6,3.3,4.0
2002-03-01,1.5,5.2,-10.4,3.2,4.0
2002-04-01,1.4,5.2,-5.2,3.1,4.0
2002-05-01,0.8,5.2,-8.0,3.3,4.0
2002-06-01,0.6,5.2,-10.1,3.5,4.0
2002-07-01,1.1,5.2,-8.4,3.8,4.0
2002-08-01,1.0,5.3,-7.5,3.5,4.0
2002-09-01,1.0,5.2,-9.3,3.3,4.0
2002-10-01,1.4,5.2,5.6,3.0,4.0
2002-11-01,1.5,5.1,3.9,2.9,4.0
2002-12-01,1.7,5.0,18.4,2.7,4.0
2003-01-01,1.3,5.1,19.7,2.6,4.0
2003-02-01,1.6,5.2,38.8,2.4,3.7875
2003-03-01,1.5,5.1,35.2,2.9,3.75
2003-04-01,1.4,5.0,5.9,3.1,3.75
2003-05-01,1.3,4.9,1.2,3.3,3.75
2003-06-01,1.1,5.1,2.2,2.8,3.75
2003-07-01,1.3,5.1,5.7,2.7,3.5761
2003-08-01,1.4,5.0,9.9,2.9,3.5
2003-09-01,1.4,5.0,-1.9,3.1,3.5
2003-10-01,1.4,4.9,2.3,3.5,3.5
2003-11-01,1.3,4.9,10.9,3.6,3.7125
2003-12-01,1.3,4.8,5.1,3.9,3.75
2004-01-01,1.4,4.8,-0.4,4.0,3.75
2004-02-01,1.3,4.8,-13.4,3.9,3.9625
2004-03-01,1.1,4.8,-14.6,3.7,4.0
2004-04-01,1.1,4.8,11.7,3.8,4.0
2004-05-01,1.5,4.8,23.2,4.1,4.2237
2004-06-01,1.6,4.8,19.4,4.3,4.4205
2004-07-01,1.4,4.7,19.1,4.4,4.5
2004-08-01,1.3,4.7,24.0,4.4,4.7143
2004-09-01,1.1,4.7,29.7,4.6,4.75
2004-10-01,1.2,4.7,34.9,4.7,4.75
2004-11-01,1.5,4.7,28.1,4.9,4.75
2004-12-01,1.7,4.7,16.9,4.8,4.75
2005-01-01,1.6,4.8,19.5,4.8,4.75
2005-02-01,1.7,4.7,22.0,5.0,4.75
2005-03-01,1.9,4.7,34.3,5.1,4.75
2005-04-01,1.9,4.8,30.6,4.7,4.75
2005-05-01,1.9,4.8,17.8,4.3,4.75
2005-06-01,2.0,4.7,33.0,4.3,4.75
2005-07-01,2.3,4.7,38.1,4.5,4.75
2005-08-01,2.4,4.7,35.3,4.7,4.5341
2005-09-01,2.5,4.9,32.9,4.8,4.5
2005-10-01,2.3,5.1,25.0,4.5,4.5
2005-11-01,2.1,5.1,20.3,4.3,4.5
2005-12-01,1.9,5.1,31.1,4.3,4.5
2006-01-01,1.9,5.2,33.2,4.4,4.5
2006-02-01,2.0,5.2,35.1,4.9,4.5
2006-03-01,1.8,5.3,22.8,5.2,4.5
2006-04-01,2.0,5.4,22.3,5.4,4.5
2006-05-01,2.2,5.5,28.9,4.9,4.5
2006-06-01,2.5,5.5,19.2,4.9,4.5
2006-07-01,2.4,5.5,16.3,4.8,4.5
2006-08-01,2.5,5.5,8.7,4.6,4.7273
2006-09-01,2.4,5.5,1.9,3.9,4.75
2006-10-01,2.4,5.4,-8.4,3.8,4.75
2006-11-01,2.7,5.5,-3.0,3.9,4.9318
2006-12-01,3.0,5.5,-2.2,4.6,5.0
2007-01-01,2.7,5.5,-10.1,5.6,5.1705
2007-02-01,2.8,5.5,-9.8,6.7,5.25
2007-03-01,3.1,5.5,-8.0,6.4,5.25
2007-04-01,2.8,5.4,-7.0,5.4,5.25
2007-05-01,2.5,5.4,-7.9,4.5,5.4286
2007-06-01,2.4,5.3,-5.9,4.2,5.5
2007-07-01,1.9,5.3,-6.4,4.4,5.7159
2007-08-01,1.8,5.3,-6.3,4.6,5.75
2007-09-01,1.8,5.2,3.4,5.1,5.75
2007-10-01,2.1,5.2,14.4,4.9,5.75
2007-11-01,2.1,5.2,33.0,4.7,5.75
2007-12-01,2.1,5.2,28.5,3.9,5.5395
2008-01-01,2.2,5.2,42.6,4.0,5.5
2008-02-01,2.5,5.2,40.0,3.9,5.2976
2008-03-01,2.5,5.3,51.7,4.8,5.25
2008-04-01,3.0,5.2,59.4,4.7,5.0795
2008-05-01,3.3,5.4,71.5,4.6,5.0
2008-06-01,3.8,5.5,74.2,3.8,5.0
2008-07-01,4.4,5.7,78.9,3.5,5.0
2008-08-01,4.7,5.9,58.4,3.1,5.0
2008-09-01,5.2,6.0,47.2,2.9,5.0
2008-10-01,4.5,6.2,26.7,3.0,4.6087
2008-11-01,4.1,6.4,6.0,2.8,3.225
2008-12-01,3.1,6.5,-3.6,2.7,2.1429
2009-01-01,3.0,6.7,-9.0,1.2,1.5952
2009-02-01,3.2,7.1,-13.4,-1.6,1.075
2009-03-01,2.9,7.3,-28.8,-2.7,0.5682
2009-04-01,2.3,7.6,-31.5,-1.8,0.5
2009-05-01,2.2,7.8,-36.0,0.4,0.5
2009-06-01,1.8,7.9,-32.8,1.1,0.5
2009-07-01,1.8,7.9,-42.0,0.7,0.5
2009-08-01,1.6,7.8,-27.0,0.6,0.5
2009-09-01,1.1,7.9,-26.9,0.6,0.5
2009-10-01,1.5,7.8,-13.2,0.6,0.5
2009-11-01,1.9,7.8,-4.9,0.7,0.5
2009-12-01,2.9,7.7,6.0,0.8,0.5
2010-01-01,3.5,7.9,27.0,1.1,0.5
2010-02-01,3.0,8.0,18.9,2.6,0.5
2010-03-01,3.4,8.0,37.4,2.8,0.5
2010-04-01,3.7,7.9,35.9,2.7,0.5
2010-05-01,3.4,7.9,35.7,1.6,0.5
2010-06-01,3.2,7.8,21.0,1.6,0.5
2010-07-01,3.1,7.8,31.4,1.8,0.5
2010-08-01,3.1,7.8,19.7,1.8,0.5
2010-09-01,3.1,7.9,21.9,2.0,0.5
2010-10-01,3.2,7.9,19.2,2.1,0.5
2010-11-01,3.3,7.9,19.7,2.2,0.5
2010-12-01,3.7,7.9,44.0,2.2,0.5
2011-01-01,4.0,7.8,21.2,2.5,0.5
2011-02-01,4.4,7.8,30.6,2.6,0.5
2011-03-01,4.0,7.7,32.5,2.7,0.5
2011-04-01,4.5,7.8,32.4,2.4,0.5
2011-05-01,4.5,7.9,23.7,2.3,0.5
2011-06-01,4.2,8.0,30.2,2.4,0.5
2011-07-01,4.4,8.2,28.5,2.7,0.5
2011-08-01,4.5,8.3,24.7,2.6,0.5
2011-09-01,5.2,8.4,28.2,2.2,0.5
2011-10-01,5.0,8.5,23.8,1.9,0.5
2011-11-01,4.8,8.4,26.7,1.9,0.5
2011-12-01,4.2,8.4,3.8,1.9,0.5
2012-01-01,3.6,8.3,4.3,1.4,0.5
2012-02-01,3.4,8.2,10.2,1.0,0.5
2012-03-01,3.5,8.2,4.0,0.7,0.5
2012-04-01,3.0,8.1,-0.6,1.2,0.5
2012-05-01,2.8,8.0,1.3,1.4,0.5
2012-06-01,2.4,8.0,-7.4,1.5,0.5
2012-07-01,2.6,7.9,-2.9,1.4,0.5
2012-08-01,2.5,7.9,6.2,1.6,0.5
2012-09-01,2.2,7.9,6.0,1.8,0.5
2012-10-01,2.7,7.8,7.4,1.7,0.5
2012-11-01,2.7,7.8,0.0,1.5,0.5
2012-12-01,2.7,7.8,4.0,1.2,0.5
2013-01-01,2.7,8.0,1.9,1.3,0.5
2013-02-01,2.8,7.8,5.7,1.2,0.5
2013-03-01,2.8,7.8,3.1,0.7,0.5
2013-04-01,2.4,7.8,-0.6,1.4,0.5
2013-05-01,2.7,7.7,-1.3,1.6,0.5
2013-06-01,2.9,7.7,5.3,2.0,0.5
2013-07-01,2.8,7.7,5.4,1.1,0.5
2013-08-01,2.7,7.6,-0.4,0.7,0.5
2013-09-01,2.7,7.4,-0.8,0.7,0.5
2013-10-01,2.2,7.2,-4.2,0.8,0.5
2013-11-01,2.1,7.2,-3.8,0.8,0.5
2013-12-01,2.0,7.2,-5.7,1.0,0.5
2014-01-01,1.9,6.9,-5.0,1.2,0.5
2014-02-01,1.7,6.8,-9.7,1.7,0.5
2014-03-01,1.6,6.6,-11.1,1.6,0.5
2014-04-01,1.8,6.4,-8.1,0.6,0.5
2014-05-01,1.5,6.3,-3.7,0.0,0.5
2014-06-01,1.9,6.1,-4.1,-0.1,0.5
2014-07-01,1.6,6.0,-6.8,0.4,0.5
2014-08-01,1.5,6.0,-6.7,0.6,0.5
2014-09-01,1.2,6.0,-9.7,0.9,0.5
2014-10-01,1.3,5.9,-11.2,1.4,0.5
2014-11-01,1.0,5.7,-10.7,1.7,0.5
2014-12-01,0.5,5.7,-18.8,2.0,0.5
2015-01-01,0.3,5.6,-26.6,1.9,0.5
2015-02-01,0.0,5.5,-23.4,1.7,0.5
2015-03-01,0.0,5.5,-23.5,2.3,0.5
2015-04-01,-0.1,5.6,-22.6,2.7,0.5
2015-05-01,0.1,5.6,-20.8,3.1,0.5
2015-06-01,0.0,5.5,-22.0,2.5,0.5
2015-07-01,0.1,5.4,-24.2,2.8,0.5
2015-08-01,0.0,5.3,-31.3,3.0,0.5
2015-09-01,-0.1,5.2,-29.5,2.9,0.5
2015-10-01,-0.1,5.1,-26.5,2.4,0.5
2015-11-01,0.1,5.1,-27.8,2.0,0.5
2015-12-01,0.2,5.1,-27.4,1.9,0.5
2016-01-01,0.3,5.1,-24.5,2.2,0.5
2016-02-01,0.3,5.1,-30.2,2.0,0.5
2016-03-01,0.5,5.0,-23.6,2.3,0.5
2016-04-01,0.3,4.9,-22.0,2.2,0.5
2016-05-01,0.3,4.9,-18.8,2.5,0.5
2016-06-01,0.5,4.9,-11.2,2.5,0.5
2016-07-01,0.6,5.0,-7.8,2.5,0.5
2016-08-01,0.6,4.8,0.1,2.4,0.2841
2016-09-01,1.0,4.8,2.5,2.4,0.25
2016-10-01,0.9,4.8,15.0,2.4,0.25
2016-11-01,1.2,4.7,14.0,2.7,0.25
2016-12-01,1.6,4.7,31.2,2.5,0.25
2017-01-01,1.8,4.6,49.4,2.1,0.25
2017-02-01,2.3,4.6,52.9,2.1,0.25
2017-03-01,2.3,4.5,37.7,2.2,0.25
2017-04-01,2.7,4.4,35.5,2.2,0.25
2017-05-01,2.9,4.4,21.6,2.0,0.25
2017-06-01,2.6,4.3,12.0,2.3,0.25
2017-07-01,2.6,4.3,11.2,2.2,0.25
2017-08-01,2.9,4.3,16.9,2.3,0.25
2017-09-01,3.0,4.2,16.2,2.3,0.25
2017-10-01,3.0,4.3,4.5,2.5,0.25
2017-11-01,3.1,4.4,16.2,2.5,0.4886
2017-12-01,3.0,4.3,14.7,2.6,0.5
2018-01-01,3.0,4.2,10.5,2.7,0.5
2018-02-01,2.7,4.2,10.5,2.8,0.5
2018-03-01,2.5,4.2,19.8,2.9,0.5
2018-04-01,2.4,4.2,20.0,2.7,0.5
2018-05-01,2.4,4.0,30.7,2.6,0.5
2018-06-01,2.4,4.0,31.4,2.2,0.5
2018-07-01,2.5,4.0,30.0,2.6,0.5
2018-08-01,2.7,4.1,26.9,2.8,0.7386
2018-09-01,2.4,4.1,28.0,3.1,0.75
2018-10-01,2.4,4.0,35.2,3.4,0.75
2018-11-01,2.3,4.0,20.1,3.4,0.75
2018-12-01,2.1,3.9,7.1,3.5,0.75
2019-01-01,1.8,3.9,1.8,3.3,0.75
2019-02-01,1.9,3.8,5.0,3.5,0.75
2019-03-01,1.9,3.8,1.3,3.3,0.75
2019-04-01,2.1,3.8,2.1,3.4,0.75
2019-05-01,2.0,3.9,0.4,3.5,0.75
2019-06-01,2.0,3.8,-1.9,3.9,0.75
2019-07-01,2.1,3.9,-0.8,3.9,0.75
2019-08-01,1.7,3.8,-0.5,3.7,0.75
2019-09-01,1.7,3.8,-4.4,3.8,0.75
2019-10-01,1.5,3.8,-7.8,3.3,0.75
2019-11-01,1.5,3.8,-5.4,3.2,0.75
2019-12-01,1.3,3.9,-0.2,2.7,0.75
2020-01-01,1.8,4.0,5.6,2.9,0.75
2020-02-01,1.7,4.0,-5.3,2.8,0.75
2020-03-01,1.5,4.1,-18.1,2.5,0.3477
2020-04-01,0.8,4.1,-32.1,1.1,0.1
2020-05-01,0.5,4.1,-35.7,-0.3,0.1
2020-06-01,0.6,4.3,-26.4,-1.3,0.1
2020-07-01,1.0,4.6,-25.6,-1.0,0.1
2020-08-01,0.2,4.9,-26.8,0.1,0.1
2020-09-01,0.5,5.1,-28.9,1.3,0.1
2020-10-01,0.7,5.1,-28.8,2.6,0.1
2020-11-01,0.3,5.2,-29.8,3.7,0.1
2020-12-01,0.6,5.1,-21.4,4.6,0.1
2021-01-01,0.7,5.1,-19.3,4.9,0.1
2021-02-01,0.4,4.9,-6.5,4.5,0.1
2021-03-01,0.7,4.9,10.2,3.9,0.1
2021-04-01,1.5,4.9,28.8,5.5,0.1
2021-05-01,2.1,4.7,39.3,7.4,0.1
2021-06-01,2.5,4.6,28.5,9.2,0.1
2021-07-01,2.0,4.4,28.6,8.6,0.1
2021-08-01,3.2,4.3,27.7,7.3,0.1
2021-09-01,3.1,4.2,36.1,6.1,0.1
2021-10-01,4.2,4.1,52.1,5.1,0.1
2021-11-01,5.1,4.0,62.5,4.2,0.1
2021-12-01,5.4,4.0,41.6,4.6,0.1714
2022-01-01,5.5,3.8,39.5,4.8,0.25
2022-02-01,6.2,3.7,43.5,5.6,0.475
2022-03-01,7.0,3.8,88.9,6.6,0.6196
2022-04-01,9.0,3.8,85.7,6.5,0.75
2022-05-01,9.1,3.8,92.0,6.1,0.9762
2022-06-01,9.4,3.6,96.8,5.1,1.1375
2022-07-01,10.1,3.5,87.9,5.5,1.25
2022-08-01,9.9,3.6,67.8,6.1,1.6818
2022-09-01,10.1,3.7,79.2,6.0,1.9167
2022-10-01,11.1,3.7,57.2,6.2,2.25
2022-11-01,10.7,3.7,47.2,6.5,2.9318
2022-12-01,10.5,3.7,40.0,6.0,3.25
2023-01-01,10.1,3.8,34.0,5.9,3.5
2023-02-01,10.4,3.9,18.4,5.8,3.975
2023-03-01,10.1,3.8,-16.9,6.1,4.0761
